driverId,week,hours-logged,miles-logged
96,13,54,3100
13,36,67,1700
78,18,60,2000
82,21,70,400
93,46,76,3900
29,44,79,200
14,15,75,4000
36,50,51,1400
49,10,74,3100
43,10,54,2000
69,7,68,200
97,24,74,3000
47,11,67,3000
97,42,61,2500
18,4,66,700
106,26,76,600
27,16,78,1800
69,26,56,2700
16,17,60,2200
102,48,77,2500
99,28,77,3500
62,10,51,3700
94,33,63,1000
48,22,70,4000
44,33,59,2900
78,11,75,700
36,33,63,500
62,7,68,400
67,40,63,4000
66,45,61,4000
21,40,52,3500
92,43,78,300
72,39,75,1800
13,15,60,3300
80,7,59,1900
18,14,70,1300
33,24,67,400
32,31,55,2200
16,19,54,1100
109,35,70,800
85,21,74,3100
18,2,76,1900
102,23,62,2500
21,5,50,1500
36,6,63,0
66,44,63,4000
27,31,58,500
43,27,76,3100
75,51,62,2600
108,22,62,3000
80,15,73,1600
20,37,64,100
14,7,80,3200
26,5,67,1400
39,9,77,2800
56,17,70,400
37,7,72,2400
104,50,72,2600
87,3,55,3600
97,20,66,300
64,20,56,300
20,43,69,900
89,32,65,1700
18,9,54,2900
49,2,53,2200
40,50,77,4000
55,37,76,2900
23,18,67,3800
48,29,54,1300
24,28,67,1200
84,41,65,2900
108,10,74,100
94,14,70,300
46,25,50,3100
15,25,76,2800
87,6,68,3800
81,45,71,1900
65,37,68,600
63,23,68,2000
32,44,51,1700
62,20,79,1200
97,44,58,4000
65,49,57,3500
88,21,58,3700
69,2,74,3000
67,27,66,1600
51,30,62,700
90,2,52,700
102,47,66,2900
10,1,50,1200
108,29,61,900
68,12,59,800
21,38,62,1400
69,41,55,3700
96,52,53,3000
41,4,76,0
67,49,51,0
36,22,73,3600
26,37,75,1900
60,4,56,1700
54,24,58,1200
75,49,75,2700
104,35,61,0
103,30,66,0
75,41,72,2500
66,49,63,0
95,49,62,2100
41,19,63,2000
44,12,55,0
100,32,67,3900
34,2,72,2100
40,21,75,700
23,12,64,3300
85,15,50,1800
61,30,75,500
87,50,73,2300
103,6,55,3500
80,14,64,1000
101,10,64,2500
28,42,70,3700
46,32,78,1400
67,42,73,1700
50,44,76,1700
18,34,76,500
21,6,65,500
92,15,65,100
107,27,59,800
89,50,74,500
33,34,57,2400
55,37,66,1000
11,49,54,2100
53,39,67,4000
41,16,56,2500
105,27,68,1100
15,2,67,0
89,5,75,400
79,2,53,3000
28,37,65,700
18,3,68,1300
51,10,57,3100
37,2,58,2500
53,9,55,3000
88,41,80,1000
25,11,69,300
72,25,76,1000
61,33,73,3100
89,2,72,4000
27,8,74,100
56,48,73,500
72,35,50,2200
51,41,63,3000
35,30,53,1500
87,48,76,0
101,38,70,2500
99,21,64,2200
56,9,61,700
72,2,66,3100
58,43,64,3900
88,26,58,1700
73,26,51,2500
97,22,67,1700
81,40,65,1400
55,47,64,2900
40,19,76,1700
22,13,73,3000
35,33,67,900
64,11,56,2800
80,11,55,1000
109,7,67,2000
72,11,65,3500
80,36,62,3200
88,36,70,2300
16,49,72,200
46,38,75,300
92,52,52,500
95,34,69,1100
102,50,63,3100
67,33,73,400
24,1,78,1500
13,18,53,1800
76,39,72,300
68,17,72,300
89,52,69,1900
33,25,61,900
92,46,59,700
20,52,73,3100
75,16,75,1700
42,41,67,2900
71,33,61,2200
70,36,66,2600
24,41,70,500
70,10,67,3700
11,1,50,3600
72,23,73,3900
44,51,62,3800
78,24,60,2800
38,47,67,1200
34,18,55,2600
55,18,78,2100
48,20,72,3500
13,5,65,2600
57,39,64,3000
84,11,55,500
12,26,66,1400
37,20,77,1500
70,22,77,1200
99,43,50,500
102,43,66,300
52,19,79,2900
81,28,74,2600
29,22,51,1600
97,9,75,2100
91,39,54,200
61,1,54,3600
68,8,78,2600
22,30,67,700
59,22,73,900
74,45,65,2800
20,51,52,1100
40,39,63,3200
83,9,59,0
76,25,75,2600
80,41,69,700
23,9,66,3400
66,1,66,700
46,10,77,900
95,28,67,1600
36,11,59,2300
20,3,58,2900
72,29,69,100
10,43,72,1800
58,12,67,2300
87,16,69,2500
53,30,54,3400
106,48,65,1600
36,15,79,1200
87,27,70,2300
95,6,58,400
53,21,73,1400
88,44,78,1300
18,16,69,2800
70,2,71,2800
47,22,62,1100
50,8,50,3800
81,6,80,0
28,29,74,3600
45,49,53,3400
35,18,71,2700
35,48,66,1000
37,40,80,400
92,52,78,1100
69,33,62,300
82,24,62,2600
95,17,62,1000
15,11,70,1300
75,38,63,1000
84,38,80,1400
15,28,64,1800
50,14,58,1200
37,26,69,1200
42,7,53,100
91,41,61,1800
69,33,71,200
13,37,73,1100
94,5,63,2300
102,43,74,3500
53,44,66,4000
100,22,67,3200
18,10,51,2400
51,42,72,3200
34,47,58,1300
37,34,72,3800
41,20,52,1500
107,39,60,600
19,49,68,3200
49,27,51,400
59,30,73,1400
84,33,67,1200
45,1,64,900
97,23,71,2200
10,28,51,2500
73,27,78,2600
38,32,57,2300
51,28,78,700
31,16,53,2500
57,3,68,1600
107,34,71,1600
78,13,68,1900
54,24,78,1200
67,48,71,2100
95,39,61,0
88,21,76,2600
21,24,56,1500
89,19,80,900
22,22,71,100
22,27,64,1200
74,7,78,3900
35,26,67,3400
90,48,75,2900
72,20,57,700
104,31,58,700
99,17,80,4000
64,10,62,1600
28,45,59,1300
84,48,61,400
51,30,73,3300
17,41,69,3500
67,12,76,700
95,4,50,1900
57,26,61,1300
97,16,68,1600
96,17,51,2800
44,40,57,1700
102,42,52,3100
99,40,79,1800
54,30,80,2900
42,50,66,3600
40,1,58,3000
45,38,50,4000
60,35,61,3100
106,28,68,1800
88,12,70,500
13,50,65,3800
81,16,78,3900
95,10,58,3000
50,8,58,3300
41,5,62,1800
104,8,65,3900
28,32,70,3400
25,17,53,1900
104,48,64,3400
80,28,50,600
101,52,61,3400
24,11,55,2100
22,36,61,1900
25,16,54,100
40,16,67,3000
79,10,58,4000
56,12,74,1000
89,39,78,1600
54,37,50,3900
52,33,76,2800
93,40,59,3600
18,5,67,700
75,44,68,2400
27,42,71,3600
82,21,79,1600
98,3,61,100
18,19,54,2200
35,49,69,4000
108,31,50,2300
41,41,62,700
86,16,57,800
35,45,61,2800
66,11,53,3400
43,15,76,1700
74,37,61,2800
61,34,53,3700
40,30,65,200
47,23,55,2800
49,3,67,800
49,26,61,2000
53,31,56,2700
52,49,51,2200
26,49,64,1100
84,36,70,2200
10,48,69,1600
46,7,50,3000
42,9,71,700
91,21,64,2900
67,40,63,300
10,5,71,1300
56,46,73,0
93,3,67,100
24,40,66,3100
40,42,54,1800
75,50,68,800
82,31,67,0
79,2,60,2800
97,23,79,1400
52,19,58,3000
33,16,72,3200
21,47,62,2700
71,3,72,2100
74,18,75,3200
39,13,74,800
14,34,72,700
41,48,80,2000
72,14,71,200
90,24,79,4000
36,49,80,100
88,42,69,2000
12,31,65,1500
80,30,72,2600
32,20,78,2000
11,39,52,400
81,29,68,900
11,13,74,0
54,11,76,2800
76,47,65,3900
12,22,71,2800
75,22,78,1300
79,30,67,700
84,32,52,600
68,18,71,3400
81,5,74,3200
23,26,51,3000
96,35,59,1800
67,6,52,3000
67,48,77,1200
43,21,55,4000
58,5,69,100
60,7,67,900
94,14,57,2900
35,39,70,1400
81,16,56,1000
24,18,72,500
27,21,67,1900
86,8,59,1800
87,52,66,3300
24,28,73,2200
79,47,80,3800
17,49,64,100
107,49,63,3900
38,28,66,300
22,25,56,3600
100,36,50,3100
83,51,55,2200
33,8,70,500
91,22,71,1300
93,30,57,2200
26,1,53,300
49,48,58,2500
50,50,65,1900
35,15,70,600
36,5,60,1900
26,42,66,4000
31,22,62,3200
84,17,55,200
43,9,64,100
34,20,70,2600
85,13,64,300
11,47,79,700
42,17,78,3200
59,16,54,600
99,22,58,2200
42,41,54,1100
41,31,59,3900
20,26,79,900
109,25,71,2300
70,26,73,3900
10,51,55,900
57,10,63,3500
97,46,74,3700
19,36,68,2200
77,52,56,100
62,41,67,200
90,32,61,1000
24,7,56,1800
32,45,73,200
34,2,70,2100
43,18,62,2500
21,3,80,300
44,20,54,2300
28,20,59,1600
50,17,58,2400
70,51,80,0
55,13,52,2400
56,52,55,3100
34,42,74,3900
20,12,63,700
22,9,68,4000
20,7,76,1000
75,39,60,2300
29,32,68,3700
28,38,75,3500
30,51,55,3400
13,50,52,3500
33,19,51,3200
25,42,60,3700
69,18,74,300
76,39,57,1800
76,43,51,3600
63,24,70,2800
92,30,60,4000
41,5,69,1900
32,25,61,3800
87,34,61,400
105,46,65,2300
34,26,78,900
79,31,72,0
22,10,77,3000
43,35,56,100
91,25,72,900
13,7,52,2800
105,30,63,1900
106,37,53,700
32,44,70,2900
21,39,75,2000
45,9,68,700
102,1,57,1100
65,9,62,300
80,18,66,3800
88,52,59,2100
54,16,71,2200
91,5,76,400
80,46,72,1100
66,3,61,0
109,26,69,1200
71,35,61,1500
70,11,55,1800
39,45,75,2300
20,33,62,2600
75,49,79,600
32,26,60,900
35,26,66,2900
15,27,80,1300
51,24,73,900
43,27,71,1900
70,2,65,3000
69,5,56,1000
16,3,66,2600
26,4,59,3200
30,20,54,600
19,36,76,3700
67,35,64,3000
83,5,65,200
36,48,50,3400
54,4,67,1100
55,29,75,2700
82,3,79,3300
90,50,67,1500
109,20,75,1000
19,4,80,3200
79,33,72,700
48,21,62,4000
81,51,68,3000
83,1,77,2600
82,8,79,3300
84,9,50,200
98,40,52,300
31,23,60,1000
46,14,70,800
108,25,65,3100
36,16,54,1500
44,8,67,2300
106,42,64,2700
85,18,52,400
48,41,57,2600
46,48,77,1100
103,10,70,0
36,27,55,1700
68,34,74,2300
96,50,63,2600
90,51,52,1900
87,27,67,400
95,50,73,1100
65,26,50,0
38,22,72,2500
43,24,66,1500
98,48,69,1300
71,52,76,2800
72,7,75,1700
59,7,67,4000
40,33,78,2900
71,22,59,800
52,22,78,3300
25,12,68,3900
69,16,68,600
73,34,50,1600
29,27,65,2300
66,4,66,3000
96,49,62,800
30,17,65,1700
79,46,57,2800
43,46,73,2800
42,51,53,3300
91,20,73,2300
31,40,55,1600
60,16,62,1700
26,28,63,1100
105,29,63,2900
62,16,78,1300
91,33,60,3000
91,51,56,2300
79,5,53,1000
30,31,71,2700
75,29,56,2200
62,52,67,3400
60,4,68,600
91,5,65,1900
32,6,66,0
69,18,79,500
30,1,60,3400
105,45,66,2600
27,8,60,800
61,48,63,700
94,37,52,2000
31,38,61,2900
35,20,51,2800
15,16,75,1500
55,42,79,3900
99,6,72,1300
82,17,79,2000
89,52,66,500
98,6,53,3300
25,36,70,100
108,11,80,1800
63,8,53,2000
47,19,54,2600
68,46,50,3000
92,22,60,3400
35,21,80,2800
106,2,57,1700
11,33,65,2300
37,19,59,3700
32,12,63,400
64,20,57,1600
56,12,70,2600
